pl_name
"Kepler-537 b"
"Kepler-313 c"
"CoRoT-4 b"
"Kepler-1189 b"
"HD 202696 c"
"Kepler-1045 b"
"Kepler-1735 b"
"Kepler-244 c"
"HD 20003 c"
"HD 167042 b"
"HD 180314 b"
"Kepler-1673 b"
"Kepler-1664 b"
"Kepler-1691 b"
"Kepler-1717 b"
"Kepler-1732 b"
"Kepler-1339 b"
"Kepler-668 b"
"Kepler-735 b"
"Wolf 327 b"
"Kepler-114 d"
"Kepler-1234 b"
"Kepler-1153 b"
"Kepler-240 c"
"HD 126525 b"
"HD 6718 b"
"OGLE-TR-132 b"
"Kepler-1377 b"
"Kepler-1171 b"
"Kepler-1207 b"
"Kepler-1283 b"
"HIP 57274 b"
"Kepler-154 c"
"Kepler-389 b"
"Kepler-626 b"
"Kepler-545 b"
"MOA-2009-BLG-266L b"
"Kepler-1903 b"
"Kepler-1945 b"
"OGLE-2018-BLG-1011L b"
"Kepler-1942 b"
"HD 221416 b"
"Kepler-294 c"
"Kepler-228 d"
"Kepler-251 c"
"Kepler-1623 b"
"Kepler-181 b"
"Kepler-336 c"
"HIP 54373 c"
"Kepler-1809 b"
"Kepler-595 b"
"Kepler-598 c"
"Kepler-607 b"
"Kepler-616 b"
"Kepler-616 c"
"Kepler-1856 b"
"Kepler-1705 c"
"HD 79181 b"
"HD 161178 b"
"KOI-4777.01"
"OGLE-2018-BLG-1428L b"
"Kepler-1875 b"
"Kepler-1860 b"
"Kepler-1832 b"
"Kepler-1866 b"
"OGLE-2015-BLG-1649L b"
"Kepler-846 b"
"Kepler-1669 d"
"Kepler-1819 b"
"Kepler-381 c"
"Kepler-595 c"
"Kepler-1715 b"
"Kepler-123 c"
"Kepler-372 c"
"Kepler-402 c"
"Kepler-404 c"
"Kepler-1744 b"
"Kepler-296 e"
"Kepler-310 b"
"Kepler-1022 b"
"Kepler-1849 b"
"Kepler-1850 b"
"Kepler-2001 b"
"Kepler-2001 c"
"Kepler-1870 b"
"Kepler-1871 b"
"Kepler-1953 b"
"Kepler-1946 b"
"Kepler-1965 b"
"Kepler-1967 b"
"Kepler-1916 b"
"Kepler-633 b"
"Kepler-1892 b"
"HD 68988 c"
"HD 24085 b"
"HATS-1 b"
"Kepler-768 b"
"Kepler-363 b"
"Kepler-307 c"
"Kepler-332 c"
"Kepler-342 d"
"Kepler-364 b"
"Kepler-112 c"
"Kepler-1913 b"
"Kepler-1914 b"
"Kepler-1917 b"
"Kepler-27 c"
"Kepler-1035 b"
"Kepler-227 c"
"Kepler-1956 b"
"Kepler-385 c"
"Kepler-324 b"
"Kepler-352 c"
"Kepler-352 d"
"Kepler-238 d"
"Kepler-238 b"
"HD 99492 c"
"nu Oph b"
"HD 4732 c"
"OGLE-2012-BLG-0026L b"
"OGLE-2014-BLG-0676L b"
"KMT-2017-BLG-1003L b"
"KMT-2021-BLG-0748L b"
"KMT-2019-BLG-2974L b"
"Kepler-1411 b"
"Kepler-172 e"
"Kepler-1254 c"
"Kepler-154 d"
"Kepler-1520 b"
"Kepler-652 b"
"Kepler-1541 b"
"GJ 1148 b"
"HD 187123 b"
"HD 216536 b"
"Kepler-482 b"
"Kepler-87 b"
"Kepler-1537 b"
"Kepler-684 b"
"Kepler-1295 b"
"Kepler-204 c"
"Kepler-250 c"
"PSR B1620-26 b"
"Kepler-340 b"
"TYC 0434-04538-1 b"
"Kepler-268 c"
"Kepler-250 d"
"Kepler-1772 b"
"Kepler-1791 b"
"Kepler-1796 b"
"Kepler-1761 b"
"Kepler-1768 b"
"Kepler-1797 b"
"Kepler-1039 b"
"Kepler-1028 b"
"Kepler-1246 b"
"Kepler-147 b"
"Wolf 1061 b"
"Kepler-277 b"
"USco CTIO 108 b"
"Kepler-754 b"
"Kepler-261 c"
"Kepler-266 c"
"Kepler-273 b"
"Kepler-284 b"
"Kepler-270 b"
"Kepler-217 d"
"Kepler-364 c"
"Kepler-135 c"
"Kepler-1459 b"
"Kepler-1365 b"
"Kepler-1193 b"
"Kepler-1433 b"
"PSR J1719-1438 b"
"Kepler-1232 b"
"Kepler-310 c"
"Kepler-350 c"
"Kepler-443 b"
"Kepler-33 c"
"Kepler-398 b"
"Kepler-439 b"
"Kepler-370 b"
"Kepler-1464 c"
"Kepler-1152 b"
"Kepler-1376 b"
"Kepler-1033 b"
"Kepler-1093 b"
"Kepler-1304 b"
"BD-08 2823 c"
"Kepler-1598 b"
"Kepler-736 b"
"Kepler-708 b"
"Kepler-697 b"
"Kepler-727 b"
"Kepler-587 b"
"Kepler-622 b"
"Kepler-325 d"
"Kepler-1884 b"
"Kepler-177 c"
"Kepler-203 c"
"Kepler-1090 b"
"Kepler-1090 c"
"Kepler-169 b"
"Kepler-174 b"
"Kepler-251 d"
"GJ 422 b"
"Kepler-781 b"
"Kepler-643 b"
"Kepler-636 b"
"Kepler-903 c"
"Kepler-256 c"
"Kepler-1599 b"
"Kepler-199 b"
"Kepler-170 c"
"Kepler-1565 b"
"Kepler-1147 b"
"HD 82943 c"
"HU Aqr AB b"
"Kepler-1026 b"
"Kepler-837 b"
"CoRoT-8 b"
"Kepler-69 c"
"Kepler-1266 b"
"Kepler-1600 c"
"Kepler-1424 b"
"Kepler-604 b"
"Kepler-1455 b"
"Kepler-222 c"
"Kepler-1802 b"
"Kepler-1820 b"
"Kepler-1831 b"
"Kepler-1833 b"
"Kepler-1835 b"
"Kepler-1292 b"
"Kepler-1021 b"
"HD 102329 c"
"Kepler-165 b"
"Kepler-156 c"
"Kepler-1581 b"
"Kepler-234 b"
"Kepler-239 c"
"Kepler-226 c"
"Kepler-1533 b"
"Kepler-1627 b"
"Kepler-395 b"
"HD 99706 b"
"HIP 4845 b"
"Kepler-710 b"
"Kepler-308 b"
"Kepler-235 e"
"Kepler-267 b"
"Kepler-304 d"
"Kepler-584 b"
"Kepler-436 b"
"GJ 685 b"
"HD 202696 b"
"HD 106906 b"
"Kepler-466 c"
"Kepler-389 c"
"Kepler-42 b"
"Kepler-356 b"
"Kepler-946 b"
"OGLE-2012-BLG-0358L b"
"POTS-1 b"
"HD 121504 b"
"Kepler-726 b"
"Kepler-79 c"
"Kepler-739 b"
"Kepler-80 e"
"Kepler-803 b"
"OGLE-2017-BLG-0482L b"
"GJ 3779 b"
"Kepler-1853 b"
"KOI-1257 b"
"HIP 78530 b"
"Kepler-817 b"
"Kepler-945 b"
"Kepler-875 b"
"Kepler-886 b"
"Kepler-911 b"
"Kepler-1698 b"
"CoRoT-29 b"
"Kepler-957 b"
"Kepler-999 b"
"MOA-2010-BLG-353L b"
"UZ For b"
"Kepler-1038 c"
"HD 10442 b"
"HD 128311 c"
"Kepler-1902 b"
"tau Cet h"
"HD 175541 b"
"11 UMi b"
"HD 45184 b"
"Kepler-1064 b"
"Kepler-1389 b"
"Kepler-346 c"
"Kepler-83 d"
"Kepler-919 b"
"Kepler-944 b"
"Kepler-1712 b"
"Kepler-1738 b"
"Kepler-1642 b"
"Kepler-415 c"
"Kepler-431 d"
"Kepler-329 c"
"Kepler-971 b"
"DMPP-1 b"
"GJ 180 b"
"Kepler-341 e"
"Kepler-1762 b"
"Kepler-200 c"
"GJ 3293 e"
"GJ 163 b"
"HD 141399 d"
"HD 93083 b"
"HD 159243 c"
"HD 152581 b"
"HD 102117 b"
"HD 195019 b"
"OGLE-TR-10 b"
"OGLE-2014-BLG-1722L c"
"Kepler-1191 b"
"Kepler-1063 b"
"HD 208487 b"
"iot Dra b"
"Kepler-1032 b"
"Kepler-240 b"
"Kepler-155 b"
"HD 40307 f"
"HD 45184 c"
"OGLE-TR-182 b"
"KOI-1599.02"
"Kepler-147 c"
"HD 45364 c"
"Kepler-1257 b"
"Kepler-1100 b"
"Kepler-152 b"
"Kepler-1327 b"
"HIP 75092 b"
"HIP 114933 b"
"Kepler-1879 b"
"Kepler-1882 b"
"CFHTWIR-Oph 98 b"
"Kepler-1741 b"
"Kepler-1750 b"
"Kepler-1782 b"
"TOI-1442 b"
"Kepler-1862 b"
"HD 106252 b"
"HD 109286 b"
"Kepler-138 e"
"Kepler-1771 b"
"Kepler-1776 b"
"Kepler-1763 b"
"Kepler-1764 b"
"Kepler-1765 b"
"Kepler-1779 b"
"Kepler-1873 b"
"Kepler-1878 b"
"KMT-2018-BLG-1976L b"
"KMT-2018-BLG-1996L b"
"OGLE-2019-BLG-0954L b"
"Kepler-1488 b"
"Kepler-1311 b"
"Kepler-1321 c"
"Kepler-1696 b"
"KMT-2019-BLG-0371L b"
"HD 24040 b"
"HD 3765 b"
"Kepler-1812 b"
"Kepler-1822 b"
"KMT-2018-BLG-1025L b"
"Kepler-1826 b"
"Kepler-1830 b"
"Kepler-1840 b"
"HD 39194 d"
"HD 25723 b"
"CD Cet b"
"OGLE-2018-BLG-1185L b"
"TCP J05074264+2447555 b"
"17 Sco b"
"HD 39194 c"
"Kepler-1852 b"
"Kepler-385 b"
"Kepler-1947 b"
"Kepler-1933 b"
"HD 96700 d"
"OGLE-2007-BLG-349L AB c"
"HD 189567 c"
"HD 93385 b"
"Kepler-1909 b"
"Kepler-1939 b"
"Kepler-1719 b"
"Kepler-1932 b"
"HD 93385 c"
"HD 96700 b"
"HD 93385 d"
"HD 154088 b"
"HD 156668 b"
"Kepler-1737 b"
"Kepler-1700 b"
"Kepler-1514 c"
"Kepler-501 b"
"Kepler-196 c"
"V830 Tau b"
"HD 164922 c"
"HD 164922 d"
"Kepler-1758 b"
"Kepler-913 b"
"Kepler-1775 b"
"BD-11 4672 c"
"HD 331093 b"
"KIC 8121913 b"
"HD 168009 b"
"HD 360 b"
"Kepler-1671 b"
"Kepler-1675 b"
"Kepler-1781 b"
"Kepler-1769 b"
"Kepler-1770 b"
"Kepler-1815 b"
"HD 22496 b"
"HD 211403 b"
"HD 29021 b"
"Kepler-1165 c"
"Kepler-1794 b"
"Kepler-1795 b"
"Kepler-1828 b"
"Kepler-1843 b"
"Kepler-1716 b"
"Kepler-487 c"
"Kepler-1755 b"
"Kepler-1777 b"
"Kepler-1780 b"
"Kepler-1674 b"
"Kepler-1677 b"
"KIC 8540376 b"
"Kepler-1854 b"
"Kepler-1855 b"
"HD 18438 b"
"Kepler-1690 b"
"Kepler-1874 b"
"Kepler-1881 b"
"Kepler-1682 b"
"Kepler-1827 b"
"Kepler-1684 b"
"Kepler-1838 b"
"Kepler-1839 b"
"Kepler-529 b"
"Kepler-1693 b"
"Kepler-394 c"
"Kepler-394 d"
"Kepler-27 d"
"Kepler-281 d"
"Kepler-1693 c"
"Kepler-1802 c"
"Kepler-534 b"
"Kepler-381 d"
"Kepler-324 e"
"Kepler-1315 c"
"Kepler-1893 b"
"Kepler-1038 b"
"Kepler-1695 b"
"Kepler-1905 b"
"Kepler-1907 b"
"Kepler-534 c"
"Kepler-1955 b"
"Kepler-1468 d"
"Kepler-1165 b"
"Kepler-1954 b"
"Kepler-1958 b"
"Kepler-1964 b"
"Kepler-1488 c"
"Kepler-1665 b"
"KIC 10068024 b"
"Kepler-1067 c"
"Kepler-1312 c"
"Kepler-1321 b"
"Kepler-1322 c"
"Kepler-1816 b"
"Kepler-1679 b"
"Kepler-1841 b"
"Kepler-1846 b"
"Kepler-1687 b"
"Kepler-1729 b"
"Kepler-1713 b"
"HD 203030 b"
"Kepler-1530 d"
"Kepler-1899 b"
"GJ 3512 b"
"Kepler-1663 b"
"Kepler-1666 c"
"Kepler-1692 b"
"Kepler-1722 b"
"Kepler-1723 b"
"Kepler-462 c"
"Kepler-1266 c"
"Kepler-1898 b"
"Kepler-1935 b"
"GJ 480 b"
"Kepler-1724 b"
"Kepler-1726 b"
"Kepler-1734 b"
"Kepler-1749 b"
"Kepler-1788 b"
"Kepler-1790 b"
"Kepler-1940 b"
"Kepler-1727 b"
"Kepler-385 d"
"Kepler-196 d"
"Kepler-1912 b"
"HD 27969 b"
"GJ 740 b"
"HD 136925 b"
"HD 95735 c"
"Kepler-1996 c"
"Kepler-1804 b"
"Kepler-1806 b"
"Kepler-1864 b"
"Kepler-1949 b"
"Kepler-1952 b"
"Kepler-1919 b"
"Kepler-1073 d"
"Kepler-1699 b"
"Kepler-1759 b"
"Kepler-462 b"
"Kepler-1792 b"
"Kepler-1845 b"
"Kepler-1760 b"
"Kepler-1672 b"
"Kepler-598 b"
"Kepler-647 b"
"Kepler-647 c"
"Kepler-783 b"
"Kepler-1865 b"
"Kepler-1311 c"
"Kepler-1889 b"
"Kepler-1936 b"
"Kepler-1941 b"
"Kepler-1911 b"
"Kepler-1709 b"
"Kepler-1681 b"
"Kepler-1808 b"
"Kepler-1848 b"
"Kepler-1851 b"
"OGLE-2017-BLG-0406L b"
"Kepler-381 b"
"Kepler-616 d"
"Kepler-1823 b"
"Kepler-1829 b"
"Kepler-1867 b"
"Kepler-1877 b"
"Kepler-1900 b"
"Kepler-1918 b"
"Kepler-1927 b"
"Kepler-1928 b"
"Kepler-1931 b"
"Kepler-1943 b"
"Kepler-1966 b"
"Kepler-1968 b"
"Kepler-501 c"
"Kepler-511 b"
"Kepler-511 c"
"Kepler-529 c"
"Kepler-589 c"
"Kepler-1944 b"
"gam Psc b"
"HIP 34222 b"
"BD+60 1417 b"
"ups Leo b"
"MOA-2019-BLG-008L b"
"HD 99283 b"
"HIP 86221 b"
"Kepler-1708 b"
"OGLE-2019-BLG-0960L b"
"HD 219139 b"
"HD 10975 b"
"HIP 5763 b"
"Kepler-1705 b"
"KMT-2021-BLG-0912L b"
"KMT-2017-BLG-2509L b"
"OGLE-2017-BLG-1099L b"
"OGLE-2019-BLG-0299L b"
"KMT-2018-BLG-1988L b"
"LkCa 15 b"
"HD 150010 b"
"OGLE-2005-BLG-071L b"
"AB Aur b"
"CoRoTID 223977153 b"
"Kepler-1950 b"
"Kepler-1959 b"
"Kepler-196 b"
"Kepler-1960 b"
"Gaia-1 b"
"HD 83443 c"
"Ross 508 b"
"Kepler-324 c"
"HD 184010 b"
"HD 184010 c"
"KIC 3526061 b"
"MOA-2020-BLG-135L b"
"OGLE-2006-BLG-284L A b"
"KMT-2021-BLG-1077L b"
"MOA-2007-BLG-400L b"
"OGLE-2017-BLG-1806L b"
"OGLE-2019-BLG-1492L b"
"Wolf 1069 b"
"KMT-2016-BLG-1105L b"
"KMT-2019-BLG-0953L b"
"KMT-2021-BLG-1253L b"
"KMT-2019-BLG-0253L b"
"OGLE-2018-BLG-0506L b"
"OGLE-2018-BLG-0516L b"
"OGLE-2019-BLG-1053L b"
"KMT-2019-BLG-1042L b"
"KMT-2017-BLG-0428L b"
"KMT-2019-BLG-1552L b"
"KMT-2021-BLG-1391L b"
"HD 74698 c"
"HD 94771 b"
"Kepler-725 b"
"HD 169142 b"
"CoRoT-3 b"
"Kepler-880 c"
"Kepler-1987 c"
"Kepler-311 b"
"Kepler-1126 b"
"Kepler-1859 c"
"Kepler-164 e"
"Kepler-1981 b"
"Kepler-1982 b"
"Kepler-1983 b"
"Kepler-1984 b"
"Kepler-656 b"
"Kepler-1052 c"
"Kepler-1162 c"
"Kepler-164 d"
"Kepler-619 d"
"Kepler-763 d"
"Kepler-975 b"
"Kepler-2000 c"
"Kepler-1995 b"
"Kepler-1998 b"
"Kepler-1518 c"
"Kepler-1994 b"
"Kepler-1999 b"
"Kepler-1518 b"
"Kepler-1921 c"
"Kepler-1992 b"
"Kepler-1980 b"
"Kepler-1894 c"
"Kepler-1126 c"
"Kepler-297 c"
"Kepler-311 c"
"Kepler-311 d"
"Kepler-549 d"
"Kepler-864 b"
"Kepler-1989 b"
"Kepler-1814 b"
"Kepler-347 c"
"Kepler-416 d"
"Kepler-1471 b"
"Kepler-290 b"
"TOI-712 b"
"HD 113337 b"
"TOI-1749 c"
"WISE J033605.05-014350.4 b"
"KMT-2019-BLG-2783L b"
"OGLE-2019-BLG-0249L b"
"OGLE-2019-BLG-0679L b"
"Kepler-1921 b"
"Kepler-1669 b"
"Kepler-1487 b"
"Kepler-549 c"
"Kepler-1610 b"
"Kepler-896 b"
"Kepler-896 c"
"Kepler-1181 c"
"Kepler-1801 b"
"Kepler-1834 b"
"Kepler-1869 c"
"Kepler-290 d"
"KMT-2019-BLG-1216L b"
"KMT-2022-BLG-0440L b"
"HD 222155 b"
"HD 88986 b"
"Kepler-30 b"
"OGLE-2019-BLG-1180L b"
"TOI-1107 b"
"KMT-2023-BLG-1642L b"
"HD 73267 b"
"OGLE-2017-BLG-1237L b"
"Kepler-138 c"
